,x,y,cluster_pca,Car,Year
6263,-1.3881725659288784,-0.6200720013408934,2,Kia K900,2016
6296,-1.541873077720806,-2.715956769353331,3,Buick LaCrosse,2015
6297,-1.8844335811916626,-2.411635414316048,3,Buick LaCrosse,2015
6298,-1.566924566201493,-2.6023671480657082,3,Buick LaCrosse,2015
6299,2.5252554703982453,1.152788315048546,1,Buick LaCrosse,2015
6300,2.4548942971683743,1.0860863447551738,1,Buick LaCrosse,2015
6301,2.4598810679458603,1.3069486646534325,1,Buick LaCrosse,2015
6302,2.450797546175245,1.1987232969113546,1,Buick LaCrosse,2015
6303,2.4583902863316154,1.4220560601538126,1,Buick LaCrosse,2016
6304,2.4805783971076094,1.3434760125421223,1,Buick LaCrosse,2016
6305,2.3982419467544904,0.946146119245099,1,Buick LaCrosse,2016
6306,2.850008326456214,1.4636568878991623,1,Buick LaCrosse,2016
6307,2.823948632667373,1.4389524544571726,1,Buick LaCrosse,2016
6308,2.8245947459438128,1.5560856134997956,1,Buick LaCrosse,2016
6309,2.850654439732654,1.5807900469417855,1,Buick LaCrosse,2016
6310,1.25786997740325,-1.1439183254230496,0,Buick LaCrosse,2016
6311,1.2244353902721667,-1.1756141135291225,0,Buick LaCrosse,2017
6312,1.4280874311608758,-1.2720742404436083,0,Buick LaCrosse,2017
6313,1.4457298438559212,-1.2553493390033812,0,Buick LaCrosse,2017
6314,1.4970033341118163,-1.2231131495214853,0,Buick LaCrosse,2017
6315,0.43951601288714026,-1.726772491323458,3,Buick LaCrosse,2017
6316,1.4614334408210299,-1.469479949469975,3,Mitsubishi Lancer Evolution,2013
6317,1.249661173859765,-1.1517002219572763,0,Mitsubishi Lancer Evolution,2013
6318,0.7260221025915894,-1.9345942736852282,3,Mitsubishi Lancer Evolution,2014
6319,1.4354623245031177,-1.265082885779525,0,Mitsubishi Lancer Evolution,2014
6320,1.2411917733783917,-1.159729162825923,0,Mitsubishi Lancer Evolution,2015
6321,1.1259872337545271,-1.1584142841030292,0,Mitsubishi Lancer Evolution,2015
6322,0.41621864663991626,-1.7488582548205966,3,Mitsubishi Lancer Evolution,2015
6323,1.4098977648962647,-1.289317934986117,0,Mitsubishi Lancer Sportback,2012
6324,1.267042989616922,-1.1352223648514692,0,Mitsubishi Lancer Sportback,2012
6325,1.2644327796530486,-1.2217363788096882,0,Mitsubishi Lancer Sportback,2013
6326,1.2573227238336844,-1.1444371185253315,0,Mitsubishi Lancer Sportback,2013
6327,0.21971311965392293,-1.5006452999249118,3,Mitsubishi Lancer Sportback,2014
6328,1.4189144189472036,-1.2807702010151887,0,Mitsubishi Lancer Sportback,2014
6330,0.41765192979830257,-1.7474995109812872,3,Mitsubishi Lancer,2015
6347,1.4365307719484603,-1.2640700040084034,0,Toyota Land Cruiser,2015
6348,0.8785532290150446,-0.10030792009062421,0,Toyota Land Cruiser,2016
6349,0.8949708361020146,-0.08474412702217066,0,Toyota Land Cruiser,2017
6350,0.8455616566783718,-0.13158373282818325,0,Maybach Landaulet,2011
6351,0.8619792637653417,-0.1160199397597297,0,Maybach Landaulet,2012
6352,0.8815707744262692,0.019073342395220013,0,Plymouth Laser,1992
6353,0.8462338296486007,-0.014425869352118106,0,Plymouth Laser,1992
6354,0.862912033673459,0.0013849680507553451,0,Plymouth Laser,1992
6355,0.8982489784511275,0.03488417979809346,0,Plymouth Laser,1992
6356,0.9042894483418576,0.15713115656320858,0,Plymouth Laser,1993
6357,0.885526468813892,0.13934396448497594,0,Plymouth Laser,1993
6358,0.8501895240362235,0.10584475273763784,0,Plymouth Laser,1993
6359,0.8689525035641891,0.12363194481587048,0,Plymouth Laser,1993
6360,0.3485494322930871,-0.05581917115427316,0,Plymouth Laser,1994
6361,0.16415550511433166,0.05889753207384294,0,Plymouth Laser,1994
6362,0.35011301392041755,-0.054336905147753765,0,Plymouth Laser,1994
6363,0.3698923215061479,-0.035586240165283535,0,Plymouth Laser,1994
6396,0.6861271551819939,-0.24834352477240257,0,Subaru Legacy,2015
6404,0.6495860854217576,-0.16646359225149893,0,Subaru Legacy,2016
6409,0.49203364284550843,-0.026301322578133314,0,Subaru Legacy,2017
6414,0.34728780885466065,0.17602611245365807,0,Acura Legend,1993
6415,0.4926851351902295,-0.02568371174208358,0,Acura Legend,1993
6416,3.836549333784423,-1.0307275639404474,1,Acura Legend,1993
6417,3.885041044857176,-0.8682370650983311,1,Acura Legend,1993
6418,1.5876023218027326,-1.4046152620150338,0,Acura Legend,1993
6419,1.4534826850731588,-1.3371922313570044,0,Acura Legend,1994
6420,1.2327458834485325,-1.02791082894835,0,Acura Legend,1994
6421,1.240663789775351,-1.1044442517960051,0,Acura Legend,1994
6422,0.625705509795051,-1.6999620183312993,3,Acura Legend,1994
6423,1.2399383589342527,-1.021092405318361,0,Acura Legend,1994
6424,1.4293096876266767,-1.1310905617590572,0,Acura Legend,1995
6425,1.4176870641968535,-1.1421087390741846,0,Acura Legend,1995
6426,1.4275115687552467,-1.1327951676665544,0,Acura Legend,1995
6427,0.43523967396349555,-1.5910014480951666,3,Acura Legend,1995
6428,0.604049904256524,-1.7204914025215927,3,Acura Legend,1995
6429,1.5891137840424854,-1.4031824048753985,0,Acura Legend,1995
6436,0.6233861970478441,-1.7021607129076364,3,Maserati Levante,2017
6437,1.4434950924905439,-1.0390602563854276,0,Maserati Levante,2017
6438,1.3821104410445784,-1.0808817660428156,0,Lexus LFA,2012
6439,0.4108738602709291,-1.614100093363427,3,Chrysler LHS,1999
6440,1.2540324126890265,-1.0917708774402644,0,Chrysler LHS,2000
6441,1.2409286272982287,-1.0201536368475654,0,Chrysler LHS,2001
6451,0.6027729792608708,-1.7217019197602503,3,Land Rover LR2,2013
6452,1.4385087595341375,-1.1223698967540348,0,Land Rover LR2,2013
6453,1.2479865637300154,-1.097502305998806,0,Land Rover LR2,2013
6454,1.4467696824652,-1.114538591352924,0,Land Rover LR2,2014
6455,0.8876976323926531,0.04818590636029184,0,Land Rover LR2,2014
6456,0.8712800253056833,0.03262211329183829,0,Land Rover LR2,2014
6457,0.8382884529690104,0.0013463005542792565,0,Land Rover LR2,2015
6458,0.8547060600559803,0.016910093622732797,0,Land Rover LR2,2015
6459,0.8556388299640976,0.13431500143321784,0,Land Rover LR2,2015
6460,0.8909757747417661,0.16781421318055595,0,Land Rover LR3,2008
6461,0.8389606259392393,0.1185041640303444,0,Land Rover LR3,2008
6462,0.8742975707169078,0.1520033757776825,0,Land Rover LR3,2009
6463,0.8966253492256636,0.28969062344404123,0,Land Rover LR4,2014
6464,0.8779926681666422,0.2720269535330186,0,Land Rover LR4,2014
6465,0.8426557233889737,0.23852774178568045,0,Land Rover LR4,2014
6466,0.861288404447995,0.2561914116967031,0,Land Rover LR4,2014
6467,0.3295493663787472,0.06599386717929398,0,Land Rover LR4,2015
6468,0.4614738310254852,-0.14848814910595642,0,Land Rover LR4,2015
6469,0.33872237859241927,0.07468982775087438,0,Land Rover LR4,2015
6470,0.6695820795520859,-0.2407238179018619,0,Land Rover LR4,2016
6471,0.4864650773689838,-0.12479659743508824,0,Land Rover LR4,2016
6472,0.3612900734135557,0.09608386711163751,0,Land Rover LR4,2016
6473,0.3628536550408862,0.0975661331181569,0,Lexus LS 400,1998
6474,0.32011575722718677,0.05705086227329368,0,Lexus LS 400,1999
6475,0.6680184979247555,-0.24220608390838128,0,Lexus LS 400,2000
6476,0.6430533112750457,-0.26587293114580746,0,Lexus LS 430,2004
6477,0.6521742041011401,-0.25722637944111104,0,Lexus LS 430,2005
6478,0.12717425048569145,0.16366451133243715,0,Lexus LS 430,2006
6479,0.1501067810198716,0.1854044127613881,0,Lexus LS 460,2015
6480,0.35404547854025786,0.08921603461476436,0,Lexus LS 460,2015
6481,0.15823740548199003,0.19311219599528892,0,Lexus LS 460,2015
6482,0.4507893565720604,-0.15861696681717224,0,Lexus LS 460,2015
6483,0.3524818969129274,0.08773376860824497,0,Lexus LS 460,2015
6484,0.47752660239941136,-0.13327021810569073,0,Lexus LS 460,2015
6485,0.6414897296477153,-0.26735519715232686,0,Lexus LS 460,2016
6486,0.3389829755303077,0.07493687208529427,0,Lexus LS 460,2016
6487,0.14854319939254113,0.18392214675486873,0,Lexus LS 460,2016
6488,0.17150178962051013,0.20568675261726171,0,Lexus LS 460,2016
6489,0.347791152030936,0.08328697058868681,0,Lexus LS 460,2017
6490,0.3371587969650888,0.07320756174435498,0,Lexus LS 460,2017
6491,0.1366078596372519,0.1726075162384374,0,Lexus LS 460,2017
6492,0.16993820799317966,0.2042044866107423,0,Lexus LS 460,2017
6493,0.157090778955281,0.19202520092384137,0,Lexus LS 600h L,2014
6494,0.4594411749099556,-0.1504150949144316,0,Lexus LS 600h L,2015
6495,0.6768266744253838,-0.23385598540498875,0,Lexus LS 600h L,2016
6496,0.44875670045653077,-0.16054391262564743,0,Lincoln LS,2004
6497,0.6783902560527142,-0.23237371939846935,0,Lincoln LS,2004
6498,0.4858135850242628,-0.125414208271138,0,Lincoln LS,2004
6499,0.15980098710932047,0.1945944620018083,0,Lincoln LS,2004
6500,0.16165122536832818,0.19634847677618958,0,Lincoln LS,2004
6501,0.14880379633042953,0.18416919108928864,0,Lincoln LS,2005
6502,0.6537377857284706,-0.2557441134345917,0,Lincoln LS,2005
6503,0.47817809474413236,-0.132652607269641,0,Lincoln LS,2005
6504,0.16321480699565868,0.19783074278270896,0,Lincoln LS,2005
6505,0.3484165846818682,0.08387987699129457,0,Lincoln LS,2005
6506,0.3468530030545377,0.08239761098477517,0,Lincoln LS,2006
6526,1.2458498016816553,0.45180302995228444,0,Buick Lucerne,2009
6527,0.32117882560424826,0.17457929225098873,0,Buick Lucerne,2009
6528,0.34293866991793054,0.19520749417505018,0,Buick Lucerne,2009
6529,0.4624066009336024,-0.031083241295471332,0,Buick Lucerne,2009
6530,0.3302997184303426,0.18322584395568514,0,Buick Lucerne,2009
6531,0.6834925769670461,-0.11101610223726588,0,Buick Lucerne,2009
6532,0.339915745438425,0.19234177989577939,0,Buick Lucerne,2009
6533,1.2193731527921927,0.42670332557522284,0,Buick Lucerne,2009
6534,1.2287546425561755,0.43559692161433916,0,Buick Lucerne,2010
6535,1.235894998654318,0.44236593637744437,0,Buick Lucerne,2010
6536,0.35643759130055025,0.20800439069800086,0,Buick Lucerne,2010
6537,0.6719741923123784,-0.12193546181862536,0,Buick Lucerne,2010
6538,1.1474953761920619,0.4535170228219002,0,Buick Lucerne,2010
6539,0.13780122648325752,0.2902594683833425,0,Buick Lucerne,2010
6540,0.46037394481807287,-0.03301018710394652,0,Buick Lucerne,2010
6541,0.16068163762986,0.3119499609454095,0,Buick Lucerne,2010
6542,0.4498197688335922,-0.04301548264795239,0,Buick Lucerne,2010
6543,0.3492972352024078,0.20123537593489568,0,Buick Lucerne,2011
6544,0.1497572468640546,0.41811435153978915,0,Buick Lucerne,2011
6545,0.15913873662803737,0.4270079475789055,0,Buick Lucerne,2011
6546,1.155333964954222,0.5774686054945125,0,Buick Lucerne,2011
6558,0.6714736790621093,-0.005889297847449855,0,Lexus LX 450,1996
6559,0.4482768678317695,0.07204250398554354,0,Lexus LX 450,1997
6560,0.4809817835367651,0.1030465679552407,0,Lexus LX 470,2005
6561,0.1362583254814349,0.40531745501683847,0,Lexus LX 470,2006
6562,1.2453492884313861,0.56784919392346,0,Lexus LX 470,2007
6563,1.1613016348318665,0.5831259207527282,0,Lexus LX 570,2015
6564,1.2272117415543529,0.5506549082478351,0,Lexus LX 570,2016
6565,0.4588310438162502,0.0820477995295494,0,Lexus LX 570,2017
6566,0.4608636999317797,0.08397474533802458,0,Mercedes-Benz M-Class,2013
6567,1.1459524751902392,0.5685750094553962,0,Mercedes-Benz M-Class,2013
6568,0.3477543342005851,0.3162933625683915,0,Mercedes-Benz M-Class,2013
6569,0.3383728444366023,0.3073997665292752,0,Mercedes-Benz M-Class,2013
6570,0.6730372606894398,-0.00440703184093047,0,Mercedes-Benz M-Class,2013
6571,0.6425734786502846,-0.0332865145346165,0,Mercedes-Benz M-Class,2014
6572,0.32919983222293026,0.29870380595769486,0,Mercedes-Benz M-Class,2014
6573,0.3287568174285199,0.298283830589181,0,Mercedes-Benz M-Class,2014
6574,0.6814284820894466,0.003547795727390238,0,Mercedes-Benz M-Class,2014
6575,0.4816332758814861,0.10366417879129043,0,Mercedes-Benz M-Class,2014
6576,1.21783025179037,0.5417613122087188,0,Mercedes-Benz M-Class,2015
6577,0.12669441786093022,0.3962509279436282,0,Mercedes-Benz M-Class,2015
6579,0.3559370780502812,0.3240505546691763,0,Mercedes-Benz M-Class,2015
6580,0.1358153106870246,0.4048974796483246,0,Mercedes-Benz M-Class,2015
6581,0.4866728012239732,-2.7433894204758613,3,BMW M2,2016
6582,0.6460791199904641,0.33413264705091805,0,BMW M2,2017
6583,2.0479692806029433,0.5469270838973483,0,Infiniti M30,1990
6584,4.79410602764433,1.5103041992741582,1,Infiniti M30,1991
6585,2.787872912131344,1.103993191730212,1,Infiniti M30,1991
6586,2.1325463713104442,0.7217986104918483,1,Infiniti M30,1992
6587,0.6474549046929917,0.4519575302299169,0,Infiniti M30,1992
6588,4.805905689862394,1.6380108558299529,1,Infiniti M35,2008
6589,2.8779225385345013,1.2840526493475295,1,Infiniti M35,2008
6590,2.087322282388017,0.8904004913562544,0,Infiniti M35,2009
6591,2.8824254864916896,1.4048420645395672,1,Infiniti M35,2009
6592,4.813796398012132,1.7620118473694493,1,Infiniti M35,2010
6593,0.7325029130495724,0.7080408801340042,0,Infiniti M35,2010
6594,0.5381445756418884,0.6187437402033297,0,Infiniti M37,2011
6595,-1.0180769323427266,0.48179167919979893,2,Infiniti M37,2011
6596,0.22300535359118492,0.1355290357013263,0,BMW M3,2015
6597,1.453642656985872,0.46130982905858237,0,BMW M3,2016
6598,-1.0082920027439823,-0.11368154802898493,2,BMW M3,2017
6599,-1.0101736797650598,0.0010552809697651979,2,BMW M4 GTS,2016
6600,0.22633561532787552,0.2552067513884744,0,Infiniti M45,2008
6601,1.4595788881014469,0.5834579880899293,0,Infiniti M45,2008
6602,0.23031736940928726,0.3755020779116723,0,Infiniti M45,2009
6603,-1.0189315231694773,0.3644608846896399,2,Infiniti M45,2009
6604,1.4686849161532942,0.707519710821256,0,Infiniti M45,2010
6605,5.703067170086692,1.4910865607487782,1,Infiniti M45,2010
6606,5.6179065797476575,1.6526829577888564,1,BMW M4,2015
6607,5.61380982875453,1.7653199099450372,1,BMW M4,2015
6608,3.797738736206037,1.1644008113391857,1,BMW M4,2016
6609,3.8316163381315302,1.1965165748137723,1,BMW M4,2016
6610,3.690852630420773,0.8300321289469966,1,BMW M4,2017
6611,3.7247302323462663,0.8621478924215834,1,BMW M4,2017
6612,4.35037115720187,1.339301581394475,1,Infiniti M56,2011
6613,3.6971797569431795,0.9525508544799736,1,Infiniti M56,2011
6614,3.7310573588686733,0.9846666179545603,1,BMW M5,2014
6615,3.4146735975537945,0.5515701046309232,1,BMW M5,2015
6616,3.444975642361936,0.6968169089305306,1,BMW M5,2016
6617,3.4788532442874294,0.7289326724051172,1,BMW M6 Gran Coupe,2015
6618,0.37075379362639393,-2.9593865323044763,3,BMW M6 Gran Coupe,2016
6619,0.37122808005335084,-2.958936911615832,3,BMW M6 Gran Coupe,2017
6620,0.4154278309316628,-2.732846386549499,3,BMW M6,2015
6621,0.4119460887119504,-2.619626409764087,3,BMW M6,2015
6622,-0.5505434456804243,-1.6050542581841836,3,BMW M6,2016
6623,-0.41916283766919793,-1.1819558829672476,3,BMW M6,2016
6624,-0.6331636525221306,-1.4582164434404241,3,BMW M6,2017
6625,-0.4148162478747425,-1.0613146943758618,3,BMW M6,2017
6626,-0.3959750892654104,-1.0434533889973032,3,Porsche Macan,2015
6627,-0.6021786766071986,-1.4288428720778983,3,Porsche Macan,2015
6628,-0.6277746749761216,-1.3365870775113589,3,Porsche Macan,2016
6629,-0.4072382560504708,-0.9376101560376695,3,Porsche Macan,2016
6630,-0.6010113694549818,-1.3112156243664352,3,Porsche Macan,2017
6631,-0.6176113943984736,-1.3269523484689827,3,Porsche Macan,2017
6632,-0.41187688154488455,-0.9420075451903437,3,Porsche Macan,2017
6633,-2.7612760132876524,1.263980214847014,2,Porsche Macan,2017
6638,-3.2550946345307756,1.8090424498584525,2,Dodge Magnum,2006
6641,-1.3197976798422058,0.5256769767560756,2,Dodge Magnum,2007
6643,-1.1159831105595803,0.4247100806511032,2,Dodge Magnum,2007
6644,-1.3197976798422058,0.5256769767560756,2,Dodge Magnum,2008
6648,-1.2215469399026393,0.6572917420950151,2,Dodge Magnum,2008
6653,-2.6183258162270415,0.7597391539424254,2,Chevrolet Malibu Hybrid,2008
6654,-2.1779876499269646,0.4035673721339462,2,Chevrolet Malibu Hybrid,2009
6655,-2.101074182194404,0.37686663475043447,2,Chevrolet Malibu Hybrid,2010
6660,-2.3256167282379456,0.6696575791552836,2,Chevrolet Malibu Maxx,2005
6661,-2.172129597892756,0.5256414178649674,2,Chevrolet Malibu Maxx,2005
6662,-2.1605392043879053,0.5412898865377914,2,Chevrolet Malibu Maxx,2005
6663,-2.181563207044317,0.5166984129589671,2,Chevrolet Malibu Maxx,2006
6664,-2.052492980678595,0.43982772642205326,2,Chevrolet Malibu Maxx,2006
6665,-1.9752270176953572,0.42278284268900646,2,Chevrolet Malibu Maxx,2006
6666,-2.269718922998656,0.7442156124152398,2,Chevrolet Malibu Maxx,2006
6667,-1.9997285089251489,0.5160762234601094,2,Chevrolet Malibu Maxx,2007
6668,-1.9866664321057559,0.5237981488234077,2,Chevrolet Malibu Maxx,2007
6669,-2.5051689314402577,0.905484855210183,2,Chevrolet Malibu Maxx,2007
6670,0.47539107327723407,-2.364862861360377,3,Chevrolet Malibu Maxx,2007
6673,-1.0322378696067112,-2.1065842038350517,3,Chevrolet Malibu,2015
6675,-0.630280787039371,-2.429199913033036,3,Chevrolet Malibu,2015
6679,-0.6302079870262852,-2.312610251526136,3,Chevrolet Malibu,2016
6680,-0.6226506758275213,-2.305445965827959,3,Chevrolet Malibu,2016
6681,-1.0242794062531222,-1.9825189807686059,3,Chevrolet Malibu,2016
6686,0.2057440624888074,0.2887216456361356,0,Chevrolet Malibu,2017
6688,0.163006164675108,0.24820637479127242,0,Chevrolet Malibu,2017
6690,0.14090240321166367,0.32220553991215023,0,Lincoln Mark LT,2006
6691,0.1369464708862669,0.22350194134928264,0,Lincoln Mark LT,2006
6692,0.07300638069294446,0.4693145636820254,0,Lincoln Mark LT,2007
6693,-1.1172422741265828,0.17775173381177137,2,Lincoln Mark LT,2007
6694,0.050073850158764296,0.4475746622530744,0,Lincoln Mark LT,2007
6695,0.022971768618369554,0.4218820514734051,0,Lincoln Mark LT,2007
6696,0.31004603045566603,0.30955229132704354,0,Lincoln Mark LT,2008
6697,-0.6902269474948809,0.22835165390939854,2,Lincoln Mark LT,2008
6698,-1.299779792815147,0.28956745602313017,2,Lincoln Mark LT,2008
6699,0.32672423448052434,0.325363128729917,0,Lincoln Mark LT,2008
6700,0.04069236039478151,0.43868106621395814,0,Lincoln Mark VIII,1996
6701,-1.2930042724300486,0.2959906087180475,2,Lincoln Mark VIII,1996
6702,0.08968458471780276,0.4851254010848989,0,Lincoln Mark VIII,1997
6703,-0.8718064277444415,0.3457364359492496,2,Lincoln Mark VIII,1997
6704,0.03235325838235237,0.4307756475125214,0,Lincoln Mark VIII,1998
6705,-0.8259413666760812,0.38921623880715156,2,Lincoln Mark VIII,1998
6706,-0.6443618864265206,0.2718314567673005,2,Lincoln Mark VII,1990
6707,-1.0643152739792205,0.2494934616593409,2,Lincoln Mark VII,1990
6708,0.07584664937815425,0.4935743704540904,0,Lincoln Mark VII,1991
6709,0.09726771767258163,0.513881414743406,0,Lincoln Mark VII,1991
6710,0.3075128610898674,0.4236715094897437,0,Lincoln Mark VII,1992
6711,-0.8738184032344634,0.46034974278078966,2,Lincoln Mark VII,1992
6712,0.1259333808403068,0.5410562915295948,0,Toyota Matrix,2011
6713,0.33513613650603896,0.44985820893825285,0,Toyota Matrix,2011
6714,0.15355665625647838,0.5672429909781038,0,Toyota Matrix,2011
6715,0.08522813914213705,0.5024679664932067,0,Toyota Matrix,2011
6716,-1.2468527926677848,0.3613091838706997,2,Toyota Matrix,2011
6717,0.10664920743656442,0.5227750107825223,0,Toyota Matrix,2012
6718,-1.240077272282686,0.36773233656561705,2,Toyota Matrix,2012
6719,-0.6922389229849027,0.3429649607409387,2,Toyota Matrix,2012
6720,-13.508744896433456,7.577273608664158,2,Toyota Matrix,2012
6721,-13.507051016337181,7.578879396837888,2,Toyota Matrix,2012
6722,-13.520737734644602,7.6824251174874165,2,Toyota Matrix,2013
6723,-13.518705078529072,7.684352063295892,2,Toyota Matrix,2013
6724,-13.523062426460092,7.796741971117653,2,Toyota Matrix,2013
6725,-13.525095082575621,7.794815025309178,2,Toyota Matrix,2013
6726,-2.930834051795527,0.6266930878495877,2,Toyota Matrix,2013
6727,-2.864057804946826,0.590382325857142,2,Nissan Maxima,2014
6728,-2.9235373375346514,0.6336103292133448,2,Nissan Maxima,2014
6729,-2.940059183396777,0.6179477184111233,2,Nissan Maxima,2016
6730,-2.8719538921648446,0.582896882524219,2,Nissan Maxima,2016
6731,-2.8565526131356394,0.597497202688435,2,Nissan Maxima,2016
6732,-2.924065382792612,0.8246435592876283,2,Nissan Maxima,2016
6733,-2.9717919934816703,0.8790132621261687,2,Nissan Maxima,2016
6734,-2.9796099016183226,0.8716019320935717,2,Nissan Maxima,2017
6735,-2.9901640776028033,0.8615966365495659,2,Nissan Maxima,2017
6736,-2.9346195587770927,0.8146382637436226,2,Nissan Maxima,2017
6737,-2.9162474746559597,0.8320548893202253,2,Nissan Maxima,2017
6738,-2.691956394224262,0.776727697218684,2,Nissan Maxima,2017
6739,-2.7092860905938414,0.7602992489797608,2,Mercedes-Benz Maybach,2016
6740,-2.7648306094195525,0.807257621785704,2,Mercedes-Benz Maybach,2017
6741,-2.7553188211866253,0.8162747399920304,2,Mazda Mazdaspeed 3,2011
6742,-2.6997743023609146,0.769316367186087,2,Mazda Mazdaspeed 3,2012
6743,-2.747500913049973,0.8236860700246272,2,Mazda Mazdaspeed 3,2013
6744,-1.2691467349903618,0.11040751953759763,2,Mazda Mazdaspeed 6,2006
6745,-0.7462475991338132,0.2314637108217253,2,Mazda Mazdaspeed 6,2006
6746,-1.25142614321395,0.12720653427815065,2,Mazda Mazdaspeed 6,2007
6747,-1.010132593132464,-0.03318391121692544,2,Mazda Mazdaspeed 6,2007
6748,-0.566231700511583,0.1125966627753548,2,Mazda Mazdaspeed MX-5 Miata,2004
6749,-1.0278531849088761,-0.04998292595747846,2,Mazda Mazdaspeed MX-5 Miata,2005
6750,-1.0306469512125631,0.06388924787080207,2,Mazda Mazdaspeed MX-5 Miata,2005
6751,-1.271940501294049,0.22427969336587816,2,Mazda Mazdaspeed Protege,2003
6752,-0.615938056765691,0.2769493810877389,2,Mazda Mazdaspeed Protege,2003
6753,-1.2552622972691907,0.24009053076875161,2,BMW M,2001
6754,-0.7404937858747602,0.3534389388189785,2,BMW M,2001
6755,-1.0139687471877048,0.07970008527367552,2,BMW M,2002
6756,-1.0884607269914015,0.23096925614494768,2,BMW M,2006
6757,-0.8744239464227901,0.46443653660276246,2,BMW M,2006
6758,-1.3924789309219519,0.4221896592337009,2,Acura MDX,2015
6759,-0.6511935369440455,0.29485734162991406,2,Acura MDX,2015
6760,-1.3793969646399535,0.43459128482157977,2,Acura MDX,2015
6761,-1.1015426932733998,0.21856763055706882,2,Acura MDX,2015
6762,2.7581706706448768,-1.7507598692348032,1,Acura MDX,2015
6763,2.72397521126341,-1.6882235612310088,1,Acura MDX,2015
6764,2.7198784602702815,-1.5755866090748276,1,Acura MDX,2015
6765,2.754073919651748,-1.638122917078622,1,Acura MDX,2015
6766,2.7384801528399914,-1.530928143037526,1,Acura MDX,2016
6767,2.643439632916164,-1.4264583439898888,1,Acura MDX,2016
6768,0.5767390583864129,0.7026076621218735,0,Acura MDX,2016
6769,0.6158285990696746,0.7396643122848582,0,Acura MDX,2016
6770,0.5757694706479447,0.8182091462910933,0,Acura MDX,2016
6771,0.6148590113312064,0.855265796454078,0,Acura MDX,2016
6772,0.6107622603380772,0.9679027486102589,0,Acura MDX,2016
6773,0.5716727196548156,0.9308460984472743,0,Acura MDX,2016
6774,3.9699205416491887,0.7158084197864709,1,Acura MDX,2016
6775,4.089795133077858,0.8294488136196237,1,Acura MDX,2016
6776,4.017891058846163,0.8778048299597477,1,Acura MDX,2016
6777,3.9006224367963784,0.7666348794707937,1,Acura MDX,2016
6778,0.49511798341919805,0.11664247029579904,0,Acura MDX,2016
6779,0.5101804864291483,0.1309216328252691,0,Acura MDX,2016
6780,0.35135625998775294,0.17492486058029216,0,Acura MDX,2016
6781,0.3787971175474026,0.20093862899470738,0,Acura MDX,2016
6782,0.3233420891647487,0.14836759463015317,0,Acura MDX,2017
6783,0.4810978681608015,0.10335148510400854,0,Acura MDX,2017
6784,0.3637346145374524,0.1866594664652373,0,Acura MDX,2017
6785,0.37873961909154397,0.31740476833439696,0,Acura MDX,2017
6786,0.4950604849633393,0.23310860963548857,0,Acura MDX,2017
6787,0.3636771160815938,0.30312560580492687,0,Acura MDX,2017
6788,0.5101229879732895,0.24738777216495866,0,Acura MDX,2017
6789,0.3512205824505278,0.29131688661965577,0,Acura MDX,2017
6790,0.48096219062357626,0.21974351114337212,0,Acura MDX,2017
6791,0.3197665320473966,0.26149863545517416,0,Acura MDX,2017
6792,0.31566978105426746,0.3741355876113552,0,Mercedes-Benz Metris,2016
6793,0.4909637339702103,0.34574556179166954,0,Mercedes-Benz Metris,2016
6794,0.5060262369801605,0.36002472432113963,0,Chevrolet Metro,1999
6796,0.47686543963044725,0.3323804632995531,0,Chevrolet Metro,1999
6798,0.3595803650884647,0.4157625579611079,0,Chevrolet Metro,2000
6799,1.6681377130380985,0.25942316971749013,0,Chevrolet Metro,2000
6806,0.2675785844335472,-2.827102956356212,3,Mazda Millenia,2000
6807,0.26681242943615535,-2.8278292666994065,3,Mazda Millenia,2000
6809,0.7847736786437868,-2.52180781212764,3,Mazda Millenia,2001
6812,-0.33967853745546817,-1.1953601836309236,3,Mazda Millenia,2002
6813,0.015188311714904604,-1.4926760418747258,3,Mazda Millenia,2002
6815,-0.21232825087980964,-1.2738613627750088,3,Infiniti M,2012
6816,-0.3422898859026332,-1.0813150787685493,3,Infiniti M,2012
6817,-0.33395078389020405,-1.0734096600671126,3,Infiniti M,2012
6818,-0.04288320624542147,-1.3362534466972205,3,Infiniti M,2012
6819,-1.1347351017270735,-1.2596781295411,3,Infiniti M,2012
6820,-0.3358585206050705,-0.9586975355018045,3,Infiniti M,2013
6821,-1.2525988686006913,-1.0603239842086958,3,Infiniti M,2013
6822,2.3135429613345346,-0.35247723062523173,0,Infiniti M,2013
6823,2.267791508305147,-0.17971444263852682,0,Infiniti M,2013
6824,2.279434812360478,-0.05215601268338398,0,Infiniti M,2013
6828,1.1994735410310269,-0.1228203615671065,0,Mitsubishi Mirage,2014
6829,0.15470938702528805,-0.0865550382766017,0,Mitsubishi Mirage,2014
6830,0.13625912382278854,-0.10404577715353046,0,Mitsubishi Mirage,2014
6831,1.1346370228843903,-0.18428499197077702,0,Mitsubishi Mirage,2014
6832,0.13442956618928867,0.010740460712103748,0,Mitsubishi Mirage,2015
6833,0.15287982939178815,0.0282311995890325,0,Mitsubishi Mirage,2015
6834,0.18185820888497947,0.05570252957652511,0,Mitsubishi Mirage,2015
6835,1.2415762498380594,0.4261844793409099,0,Mitsubishi Mirage,2015
6836,1.2915066231374788,0.4735181738157623,0,Mitsubishi Mirage,2015
6837,1.3739498870837805,0.35710625164226717,0,Mitsubishi Mirage,2017
